duration,rtt,proto,tag,rtag,pkt,oct,rpkt,roct,malicious
22.36,0.0,17,0,0,12,1464,0,0,True
25.704,18.986,17,0,0,9,1098,1,433,True
19.171,0.0,17,0,0,14,1708,0,0,True
26.172,0.0,17,0,0,10,1220,0,0,True
26.452,0.0,17,0,0,15,1830,0,0,True
25.723,0.0,17,0,0,14,1708,0,0,True
24.769,0.0,17,0,0,12,1464,0,0,True
23.5,0.0,17,0,0,8,976,0,0,True
24.426,0.0,17,0,0,13,1586,0,0,True
22.724,0.0,17,0,0,8,976,0,0,True
26.113,0.0,17,0,0,14,1708,0,0,True
25.213,0.0,17,0,0,10,1220,0,0,True
26.389,0.0,17,0,0,14,1708,0,0,True
25.261,0.0,17,0,0,9,1098,0,0,True
25.372,0.0,17,0,0,11,1342,0,0,True
21.847,0.0,17,0,0,8,976,0,0,True
26.48,0.0,17,0,0,7,854,0,0,True
23.009,0.0,17,0,0,13,1586,0,0,True
18.706,0.0,17,0,0,8,976,0,0,True
26.666,0.0,17,0,0,9,1098,0,0,True
24.356,0.0,17,0,0,7,854,0,0,True
26.767,0.0,17,0,0,14,1708,0,0,True
26.504,0.0,17,0,0,7,854,0,0,True
26.774,0.0,17,0,0,14,1708,0,0,True
24.456,0.0,17,0,0,8,976,0,0,True
23.842,0.0,17,0,0,11,1342,0,0,True
17.63,0.0,17,0,0,8,976,0,0,True
26.814,0.0,17,0,0,12,1464,0,0,True
25.492,0.0,17,0,0,11,1342,0,0,True
25.558,0.0,17,0,0,11,1342,0,0,True
26.554,0.0,17,0,0,7,854,0,0,True
11.476,0.0,17,0,0,8,976,0,0,True
25.26,0.0,17,0,0,17,2074,0,0,True
25.144,0.0,17,0,0,6,732,0,0,True
26.796,0.0,17,0,0,12,1464,0,0,True
15.273,0.0,17,0,0,10,1220,0,0,True
22.983,0.0,17,0,0,9,1098,0,0,True
26.255,0.0,17,0,0,13,1586,0,0,True
26.383,0.0,17,0,0,11,1342,0,0,True
22.952,0.0,17,0,0,7,854,0,0,True
18.649,0.0,17,0,0,10,1220,0,0,True
25.989,0.0,17,0,0,10,1220,0,0,True
26.854,0.0,17,0,0,8,976,0,0,True
26.885,0.0,17,0,0,11,1342,0,0,True
26.386,0.0,17,0,0,15,1830,0,0,True
22.079,0.0,17,0,0,13,1586,0,0,True
22.182,0.0,17,0,0,14,1708,0,0,True
24.592,0.0,17,0,0,14,1708,0,0,True
26.171,0.0,17,0,0,11,1342,0,0,True
26.455,0.0,17,0,0,14,1708,0,0,True
24.402,0.0,17,0,0,10,1220,0,0,True
23.049,0.0,17,0,0,11,1342,0,0,True
22.309,0.0,17,0,0,15,1830,0,0,True
26.085,0.0,17,0,0,12,1464,0,0,True
23.969,0.0,17,0,0,9,1098,0,0,True
23.437,0.0,17,0,0,12,1464,0,0,True
25.556,0.0,17,0,0,17,2074,0,0,True
26.967,0.0,17,0,0,14,1708,0,0,True
26.622,0.0,17,0,0,9,1098,0,0,True
26.185,0.0,17,0,0,6,732,0,0,True
21.107,0.0,17,0,0,14,1708,0,0,True
20.996,0.0,17,0,0,8,976,0,0,True
18.134,0.0,17,0,0,12,1464,0,0,True
25.555,0.0,17,0,0,17,2074,0,0,True
19.154,0.0,17,0,0,8,976,0,0,True
21.018,0.0,17,0,0,7,854,0,0,True
21.789,0.0,17,0,0,12,1464,0,0,True
24.359,0.0,17,0,0,16,1952,0,0,True
26.054,0.0,17,0,0,14,1708,0,0,True
561.052,0.0,17,0,0,20,1440,0,0,False
25.127,0.0,17,0,0,13,1586,0,0,True
23.34,0.0,17,0,0,8,976,0,0,True
25.513,0.0,17,0,0,13,1586,0,0,True
18.963,0.0,17,0,0,9,1098,0,0,True
23.677,0.0,17,0,0,13,1586,0,0,True
23.841,0.0,17,0,0,8,976,0,0,True
24.647,0.0,17,0,0,11,1342,0,0,True
24.844,0.0,17,0,0,11,1342,0,0,True
26.765,0.0,17,0,0,10,1220,0,0,True
25.585,0.0,17,0,0,11,1342,0,0,True
26.967,0.0,17,0,0,14,1708,0,0,True
22.62,0.0,17,0,0,19,2318,0,0,True
23.906,0.0,17,0,0,10,1220,0,0,True
27.22,0.0,17,0,0,12,1464,0,0,True
26.351,0.0,17,0,0,12,1464,0,0,True
21.443,0.0,17,0,0,9,1098,0,0,True
27.141,0.0,17,0,0,8,976,0,0,True
26.685,0.0,17,0,0,8,976,0,0,True
20.836,0.0,17,0,0,6,732,0,0,True
22.525,0.0,17,0,0,7,854,0,0,True
26.828,0.0,17,0,0,12,1464,0,0,True
24.556,0.0,17,0,0,13,1586,0,0,True
27.132,0.0,17,0,0,9,1098,0,0,True
27.068,0.0,17,0,0,11,1342,0,0,True
27.227,0.0,17,0,0,10,1220,0,0,True
24.167,0.0,17,0,0,6,732,0,0,True
26.146,0.0,17,0,0,14,1708,0,0,True
24.334,0.0,17,0,0,13,1586,0,0,True
21.272,0.0,17,0,0,14,1708,0,0,True
21.445,0.0,17,0,0,10,1220,0,0,True
26.3,0.0,17,0,0,13,1586,0,0,True
15.82,0.0,17,0,0,11,1342,0,0,True
25.325,0.0,17,0,0,11,1342,0,0,True
24.589,0.0,17,0,0,10,1220,0,0,True
21.645,0.0,17,0,0,11,1342,0,0,True
25.036,0.0,17,0,0,12,1464,0,0,True
27.366,0.0,17,0,0,17,2074,0,0,True
27.242,0.0,17,0,0,13,1586,0,0,True
13.549,0.0,17,0,0,6,732,0,0,True
24.403,0.0,17,0,0,11,1342,0,0,True
25.406,0.0,17,0,0,11,1342,0,0,True
21.785,0.0,17,0,0,15,1830,0,0,True
24.725,0.0,17,0,0,11,1342,0,0,True
24.259,0.0,17,0,0,15,1830,0,0,True
25.996,0.0,17,0,0,13,1586,0,0,True
25.08,0.0,17,0,0,15,1830,0,0,True
24.013,0.0,17,0,0,13,1586,0,0,True
25.994,0.0,17,0,0,12,1464,0,0,True
24.607,0.0,17,0,0,15,1830,0,0,True
25.18,0.0,17,0,0,14,1708,0,0,True
25.909,0.0,17,0,0,11,1342,0,0,True
26.345,0.0,17,0,0,16,1952,0,0,True
26.363,0.0,17,0,0,8,976,0,0,True
21.976,0.0,17,0,0,8,976,0,0,True
23.663,0.0,17,0,0,14,1708,0,0,True
25.867,0.0,17,0,0,17,2074,0,0,True
22.273,0.0,17,0,0,9,1098,0,0,True
26.628,0.0,17,0,0,13,1586,0,0,True
26.263,0.0,17,0,0,8,976,0,0,True
24.591,0.0,17,0,0,14,1708,0,0,True
26.672,0.0,17,0,0,12,1464,0,0,True
27.149,0.0,17,0,0,15,1830,0,0,True
26.895,0.0,17,0,0,11,1342,0,0,True
27.234,0.0,17,0,0,15,1830,0,0,True
26.779,0.0,17,0,0,9,1098,0,0,True
24.45,0.0,17,0,0,20,2440,0,0,True
27.601,0.0,17,0,0,14,1708,0,0,True
25.127,0.0,17,0,0,10,1220,0,0,True
27.09,0.0,17,0,0,8,976,0,0,True
26.839,0.0,17,0,0,13,1586,0,0,True
27.347,0.0,17,0,0,12,1464,0,0,True
22.266,0.0,17,0,0,14,1708,0,0,True
25.041,0.0,17,0,0,14,1708,0,0,True
25.74,0.0,17,0,0,12,1464,0,0,True
25.396,0.0,17,0,0,12,1464,0,0,True
27.171,0.0,17,0,0,13,1586,0,0,True
22.678,0.0,17,0,0,12,1464,0,0,True
22.319,0.0,17,0,0,9,1098,0,0,True
24.026,0.0,17,0,0,8,976,0,0,True
26.673,0.0,17,0,0,10,1220,0,0,True
26.667,0.0,17,0,0,12,1464,0,0,True
24.291,0.0,17,0,0,10,1220,0,0,True
25.263,0.0,17,0,0,11,1342,0,0,True
22.696,0.0,17,0,0,12,1464,0,0,True
24.922,0.0,17,0,0,11,1342,0,0,True
20.769,0.0,17,0,0,13,1586,0,0,True
25.086,0.0,17,0,0,9,1098,0,0,True
26.72,0.0,17,0,0,11,1342,0,0,True
25.139,0.0,17,0,0,11,1342,0,0,True
27.695,0.0,17,0,0,15,1830,0,0,True
27.114,0.0,17,0,0,14,1708,0,0,True
26.181,0.0,17,0,0,13,1586,0,0,True
23.043,0.0,17,0,0,13,1586,0,0,True
26.428,0.0,17,0,0,14,1708,0,0,True
25.577,0.0,17,0,0,10,1220,0,0,True
26.61,0.0,17,0,0,11,1342,0,0,True
24.1,0.0,17,0,0,14,1708,0,0,True
21.121,0.0,17,0,0,15,1830,0,0,True
26.898,0.0,17,0,0,14,1708,0,0,True
24.542,0.0,17,0,0,12,1464,0,0,True
25.37,0.0,17,0,0,17,2074,0,0,True
26.995,0.0,17,0,0,8,976,0,0,True
27.669,0.0,17,0,0,18,2196,0,0,True
26.259,0.0,17,0,0,18,2196,0,0,True
25.892,0.0,17,0,0,6,732,0,0,True
27.623,0.0,17,0,0,13,1586,0,0,True
24.527,0.0,17,0,0,15,1830,0,0,True
26.258,0.0,17,0,0,14,1708,0,0,True
27.233,8.062,17,0,0,13,1586,1,490,True
25.573,0.0,17,0,0,12,1464,0,0,True
27.329,0.0,17,0,0,12,1464,0,0,True
27.01,0.0,17,0,0,10,1220,0,0,True
26.464,0.0,17,0,0,10,1220,0,0,True
26.923,0.0,17,0,0,8,976,0,0,True
23.727,0.0,17,0,0,9,1098,0,0,True
26.454,0.0,17,0,0,15,1830,0,0,True
23.932,0.0,17,0,0,8,976,0,0,True
26.126,0.0,17,0,0,9,1098,0,0,True
26.916,0.0,17,0,0,11,1342,0,0,True
27.811,0.0,17,0,0,12,1464,0,0,True
25.026,0.0,17,0,0,13,1586,0,0,True
27.119,0.0,17,0,0,12,1464,0,0,True
26.319,0.0,17,0,0,9,1098,0,0,True
24.916,0.0,17,0,0,11,1342,0,0,True
27.089,0.0,17,0,0,16,1952,0,0,True
26.764,0.0,17,0,0,9,1098,0,0,True
27.692,0.0,17,0,0,10,1220,0,0,True
27.205,0.0,17,0,0,11,1342,0,0,True
26.262,0.0,17,0,0,14,1708,0,0,True
21.483,0.0,17,0,0,12,1464,0,0,True
27.23,0.0,17,0,0,5,610,0,0,True
27.855,0.0,17,0,0,11,1342,0,0,True
26.447,0.0,17,0,0,11,1342,0,0,True
27.212,0.0,17,0,0,14,1708,0,0,True
24.943,0.0,17,0,0,12,1464,0,0,True
23.796,0.0,17,0,0,13,1586,0,0,True
27.388,0.0,17,0,0,12,1464,0,0,True
27.589,0.0,17,0,0,10,1220,0,0,True
24.859,0.0,17,0,0,11,1342,0,0,True
27.327,0.0,17,0,0,18,2196,0,0,True
23.189,0.0,17,0,0,14,1708,0,0,True
27.95,0.0,17,0,0,9,1098,0,0,True
27.769,0.0,17,0,0,16,1952,0,0,True
22.491,0.0,17,0,0,10,1220,0,0,True
25.023,0.0,17,0,0,11,1342,0,0,True
23.099,0.0,17,0,0,12,1464,0,0,True
25.826,0.0,17,0,0,12,1464,0,0,True
26.972,0.0,17,0,0,15,1830,0,0,True
26.257,0.0,17,0,0,12,1464,0,0,True
25.262,0.0,17,0,0,13,1586,0,0,True
27.456,0.0,17,0,0,14,1708,0,0,True
25.421,0.0,17,0,0,12,1464,0,0,True
27.556,0.0,17,0,0,8,976,0,0,True
26.442,0.0,17,0,0,9,1098,0,0,True
25.048,0.0,17,0,0,10,1220,0,0,True
26.536,0.0,17,0,0,14,1708,0,0,True
26.6,0.0,17,0,0,12,1464,0,0,True
27.871,0.0,17,0,0,18,2196,0,0,True
23.364,0.0,17,0,0,11,1342,0,0,True
24.429,0.0,17,0,0,11,1342,0,0,True
22.585,0.0,17,0,0,15,1830,0,0,True
26.552,0.0,17,0,0,10,1220,0,0,True
28.092,0.0,17,0,0,14,1708,0,0,True
23.237,0.0,17,0,0,14,1708,0,0,True
27.925,0.0,17,0,0,14,1708,0,0,True
26.861,0.0,17,0,0,13,1586,0,0,True
27.202,0.0,17,0,0,11,1342,0,0,True
28.072,0.0,17,0,0,11,1342,0,0,True
27.377,0.0,17,0,0,9,1098,0,0,True
26.462,0.0,17,0,0,9,1098,0,0,True
27.309,0.0,17,0,0,9,1098,0,0,True
27.057,0.0,17,0,0,14,1708,0,0,True
27.625,0.0,17,0,0,14,1708,0,0,True
27.682,0.0,17,0,0,18,2196,0,0,True
27.06,0.0,17,0,0,9,1098,0,0,True
27.338,0.0,17,0,0,16,1952,0,0,True
26.686,0.0,17,0,0,12,1464,0,0,True
24.805,0.0,17,0,0,13,1586,0,0,True
27.595,0.0,17,0,0,19,2318,0,0,True
27.116,0.0,17,0,0,7,854,0,0,True
28.113,0.0,17,0,0,14,1708,0,0,True
24.871,0.0,17,0,0,14,1708,0,0,True
26.034,0.0,17,0,0,12,1464,0,0,True
23.915,0.0,17,0,0,8,976,0,0,True
27.247,0.0,17,0,0,7,854,0,0,True
25.43,0.0,17,0,0,11,1342,0,0,True
27.799,0.0,17,0,0,17,2074,0,0,True
28.238,0.0,17,0,0,11,1342,0,0,True
28.223,0.0,17,0,0,8,976,0,0,True
18.427,0.0,17,0,0,8,976,0,0,True
28.228,0.0,17,0,0,11,1342,0,0,True
24.055,0.0,17,0,0,12,1464,0,0,True
26.309,0.0,17,0,0,9,1098,0,0,True
24.589,0.0,17,0,0,14,1708,0,0,True
26.566,0.0,17,0,0,11,1342,0,0,True
25.573,0.0,17,0,0,19,2318,0,0,True
24.34,0.0,17,0,0,13,1586,0,0,True
26.652,0.0,17,0,0,16,1952,0,0,True
23.726,0.0,17,0,0,11,1342,0,0,True
23.484,0.0,17,0,0,11,1342,0,0,True
24.757,0.0,17,0,0,12,1464,0,0,True
27.707,0.0,17,0,0,16,1952,0,0,True
24.741,0.0,17,0,0,19,2318,0,0,True
24.688,0.0,17,0,0,14,1708,0,0,True
27.35,0.0,17,0,0,11,1342,0,0,True
22.755,0.0,17,0,0,8,976,0,0,True
25.092,0.0,17,0,0,18,2196,0,0,True
26.17,0.0,17,0,0,11,1342,0,0,True
27.115,0.0,17,0,0,10,1220,0,0,True
26.334,0.0,17,0,0,14,1708,0,0,True
23.814,0.0,17,0,0,12,1464,0,0,True
27.979,0.0,17,0,0,15,1830,0,0,True
25.925,0.0,17,0,0,12,1464,0,0,True
24.946,0.0,17,0,0,9,1098,0,0,True
21.385,0.0,17,0,0,9,1098,0,0,True
28.187,0.0,17,0,0,7,854,0,0,True
27.395,0.0,17,0,0,14,1708,0,0,True
28.034,0.0,17,0,0,10,1220,0,0,True
24.101,0.0,17,0,0,20,2440,0,0,True
27.025,0.0,17,0,0,7,854,0,0,True
22.51,0.0,17,0,0,8,976,0,0,True
24.434,0.0,17,0,0,10,1220,0,0,True
27.703,0.0,17,0,0,15,1830,0,0,True
28.159,0.0,17,0,0,12,1464,0,0,True
25.209,0.0,17,0,0,17,2074,0,0,True
26.033,0.0,17,0,0,9,1098,0,0,True
27.465,0.0,17,0,0,14,1708,0,0,True
27.898,0.0,17,0,0,11,1342,0,0,True
26.67,0.0,17,0,0,13,1586,0,0,True
27.022,0.0,17,0,0,12,1464,0,0,True
28.273,0.0,17,0,0,13,1586,0,0,True
27.73,0.0,17,0,0,9,1098,0,0,True
28.21,0.0,17,0,0,12,1464,0,0,True
23.891,0.0,17,0,0,15,1830,0,0,True
24.826,0.0,17,0,0,11,1342,0,0,True
28.405,0.0,17,0,0,14,1708,0,0,True
28.288,0.0,17,0,0,12,1464,0,0,True
24.35,0.0,17,0,0,18,2196,0,0,True
27.147,0.0,17,0,0,16,1952,0,0,True
27.574,0.0,17,0,0,7,854,0,0,True
28.137,0.0,17,0,0,15,1830,0,0,True
25.507,0.0,17,0,0,16,1952,0,0,True
27.676,0.0,17,0,0,14,1708,0,0,True
27.596,0.0,17,0,0,16,1952,0,0,True
25.863,0.0,17,0,0,12,1464,0,0,True
28.059,0.0,17,0,0,14,1708,0,0,True
12.49,0.0,17,0,0,5,610,0,0,True
27.738,0.0,17,0,0,11,1342,0,0,True
20.854,0.0,17,0,0,5,610,0,0,True
28.035,0.0,17,0,0,12,1464,0,0,True
23.823,0.0,17,0,0,8,976,0,0,True
27.131,0.0,17,0,0,7,854,0,0,True
22.858,0.0,17,0,0,10,1220,0,0,True
28.352,0.0,17,0,0,15,1830,0,0,True
23.753,0.0,17,0,0,13,1586,0,0,True
27.699,0.0,17,0,0,13,1586,0,0,True
27.979,0.0,17,0,0,15,1830,0,0,True
27.123,0.0,17,0,0,11,1342,0,0,True
27.385,0.0,17,0,0,12,1464,0,0,True
23.597,0.0,17,0,0,10,1220,0,0,True
27.95,0.0,17,0,0,10,1220,0,0,True
23.29,0.0,17,0,0,9,1098,0,0,True
21.587,0.0,17,0,0,14,1708,0,0,True
26.648,0.0,17,0,0,13,1586,0,0,True
25.753,0.0,17,0,0,15,1830,0,0,True
24.386,0.0,17,0,0,12,1464,0,0,True
28.552,0.0,17,0,0,13,1586,0,0,True
27.295,0.0,17,0,0,15,1830,0,0,True
21.785,0.0,17,0,0,9,1098,0,0,True
27.029,0.0,17,0,0,15,1830,0,0,True
26.134,2.292,17,0,0,13,1586,1,490,True
25.892,0.0,17,0,0,11,1342,0,0,True
28.444,0.0,17,0,0,10,1220,0,0,True
28.575,0.0,17,0,0,9,1098,0,0,True
26.221,0.0,17,0,0,7,854,0,0,True
27.397,0.0,17,0,0,16,1952,0,0,True
27.37,0.0,17,0,0,18,2196,0,0,True
20.777,0.0,17,0,0,9,1098,0,0,True
27.888,0.0,17,0,0,11,1342,0,0,True
26.873,0.0,17,0,0,21,2562,0,0,True
27.19,0.0,17,0,0,9,1098,0,0,True
25.971,0.0,17,0,0,15,1830,0,0,True
26.871,0.0,17,0,0,13,1586,0,0,True
27.404,0.0,17,0,0,11,1342,0,0,True
25.673,0.0,17,0,0,11,1342,0,0,True
24.7,0.0,17,0,0,13,1586,0,0,True
28.056,0.0,17,0,0,13,1586,0,0,True
25.287,0.0,17,0,0,6,732,0,0,True
28.241,0.0,17,0,0,17,2074,0,0,True
22.438,0.0,17,0,0,11,1342,0,0,True
27.444,0.0,17,0,0,11,1342,0,0,True
22.001,0.0,17,0,0,6,732,0,0,True
28.436,0.0,17,0,0,17,2074,0,0,True
25.712,0.0,17,0,0,21,2562,0,0,True
27.971,0.0,17,0,0,13,1586,0,0,True
23.704,0.0,17,0,0,9,1098,0,0,True
26.024,0.0,17,0,0,12,1464,0,0,True
27.746,0.0,17,0,0,10,1220,0,0,True
26.163,0.0,17,0,0,16,1952,0,0,True
21.852,0.0,17,0,0,7,854,0,0,True
28.694,0.0,17,0,0,17,2074,0,0,True
28.466,0.0,17,0,0,7,854,0,0,True
28.715,0.0,17,0,0,13,1586,0,0,True
27.4,0.0,17,0,0,8,976,0,0,True
27.289,0.0,17,0,0,13,1586,0,0,True
28.431,0.0,17,0,0,16,1952,0,0,True
24.096,0.0,17,0,0,14,1708,0,0,True
28.637,0.0,17,0,0,15,1830,0,0,True
26.872,0.0,17,0,0,14,1708,0,0,True
25.664,0.0,17,0,0,12,1464,0,0,True
26.477,0.0,17,0,0,9,1098,0,0,True
23.554,0.0,17,0,0,8,976,0,0,True
27.761,0.0,17,0,0,12,1464,0,0,True
26.19,0.0,17,0,0,11,1342,0,0,True
23.39,0.0,17,0,0,14,1708,0,0,True
23.025,0.0,17,0,0,7,854,0,0,True
25.168,0.0,17,0,0,12,1464,0,0,True
20.747,0.0,17,0,0,8,976,0,0,True
25.322,0.0,17,0,0,14,1708,0,0,True
27.879,0.0,17,0,0,9,1098,0,0,True
28.261,0.0,17,0,0,12,1464,0,0,True
24.6,0.0,17,0,0,13,1586,0,0,True
28.686,0.0,17,0,0,15,1830,0,0,True
26.687,0.0,17,0,0,12,1464,0,0,True
27.981,0.0,17,0,0,12,1464,0,0,True
28.878,0.0,17,0,0,12,1464,0,0,True
26.446,0.0,17,0,0,8,976,0,0,True
26.073,0.0,17,0,0,8,976,0,0,True
28.573,0.0,17,0,0,15,1830,0,0,True
26.63,0.0,17,0,0,11,1342,0,0,True
25.135,0.0,17,0,0,7,854,0,0,True
28.385,0.0,17,0,0,11,1342,0,0,True
28.317,0.0,17,0,0,15,1830,0,0,True
15.125,0.0,17,0,0,2,244,0,0,True
28.922,0.0,17,0,0,9,1098,0,0,True
28.835,0.0,17,0,0,24,2928,0,0,True
24.82,0.0,17,0,0,11,1342,0,0,True
25.851,0.0,17,0,0,14,1708,0,0,True
27.387,0.0,17,0,0,10,1220,0,0,True
26.133,0.0,17,0,0,12,1464,0,0,True
20.827,0.0,17,0,0,5,610,0,0,True
24.254,0.0,17,0,0,10,1220,0,0,True
28.576,0.0,17,0,0,16,1952,0,0,True
28.093,0.0,17,0,0,20,2440,0,0,True
26.828,0.0,17,0,0,15,1830,0,0,True
23.956,0.0,17,0,0,14,1708,0,0,True
25.566,0.0,17,0,0,15,1830,0,0,True
26.655,0.0,17,0,0,8,976,0,0,True
28.841,0.0,17,0,0,14,1708,0,0,True
28.469,0.0,17,0,0,12,1464,0,0,True
24.22,0.0,17,0,0,10,1220,0,0,True
23.04,0.0,17,0,0,12,1464,0,0,True
25.125,0.0,17,0,0,11,1342,0,0,True
27.442,0.0,17,0,0,10,1220,0,0,True
27.689,0.0,17,0,0,28,3416,0,0,True
26.912,0.0,17,0,0,11,1342,0,0,True
27.224,0.0,17,0,0,18,2196,0,0,True
28.125,0.0,17,0,0,17,2074,0,0,True
23.377,0.0,17,0,0,16,1952,0,0,True
24.593,0.0,17,0,0,13,1586,0,0,True
26.651,0.0,17,0,0,10,1220,0,0,True
27.626,0.0,17,0,0,12,1464,0,0,True
27.909,0.0,17,0,0,10,1220,0,0,True
21.993,0.0,17,0,0,11,1342,0,0,True
28.445,0.0,17,0,0,13,1586,0,0,True
20.86,0.0,17,0,0,13,1586,0,0,True
26.573,0.0,17,0,0,10,1220,0,0,True
24.573,0.0,17,0,0,14,1708,0,0,True
21.795,0.0,17,0,0,13,1586,0,0,True
20.39,0.0,17,0,0,13,1586,0,0,True
28.729,0.0,17,0,0,13,1586,0,0,True
28.321,0.0,17,0,0,14,1708,0,0,True
20.285,0.0,17,0,0,8,976,0,0,True
28.648,0.0,17,0,0,10,1220,0,0,True
28.353,0.0,17,0,0,13,1586,0,0,True
28.715,0.0,17,0,0,12,1464,0,0,True
28.63,0.0,17,0,0,17,2074,0,0,True
23.376,0.0,17,0,0,16,1952,0,0,True
28.539,0.0,17,0,0,13,1586,0,0,True
28.615,0.0,17,0,0,9,1098,0,0,True
23.983,0.0,17,0,0,15,1830,0,0,True
21.225,0.0,17,0,0,9,1098,0,0,True
25.82,0.0,17,0,0,10,1220,0,0,True
28.634,0.0,17,0,0,11,1342,0,0,True
27.952,0.0,17,0,0,21,2562,0,0,True
27.99,0.0,17,0,0,15,1830,0,0,True
27.337,0.0,17,0,0,15,1830,0,0,True
27.704,0.0,17,0,0,15,1830,0,0,True
27.825,0.0,17,0,0,16,1952,0,0,True
27.855,0.0,17,0,0,13,1586,0,0,True
27.51,0.0,17,0,0,10,1220,0,0,True
25.247,0.0,17,0,0,12,1464,0,0,True
28.096,0.0,17,0,0,10,1220,0,0,True
21.566,0.0,17,0,0,9,1098,0,0,True
28.687,0.0,17,0,0,11,1342,0,0,True
28.028,0.0,17,0,0,13,1586,0,0,True
27.644,0.0,17,0,0,20,2440,0,0,True
25.813,0.0,17,0,0,17,2074,0,0,True
29.127,0.0,17,0,0,13,1586,0,0,True
29.065,0.0,17,0,0,16,1952,0,0,True
26.503,0.0,17,0,0,15,1830,0,0,True
28.399,0.0,17,0,0,17,2074,0,0,True
27.218,0.0,17,0,0,15,1830,0,0,True
28.849,0.0,17,0,0,17,2074,0,0,True
24.314,0.0,17,0,0,7,854,0,0,True
27.214,0.0,17,0,0,14,1708,0,0,True
26.832,0.0,17,0,0,5,610,0,0,True
26.128,0.0,17,0,0,14,1708,0,0,True
28.447,0.0,17,0,0,13,1586,0,0,True
24.977,0.0,17,0,0,9,1098,0,0,True
25.498,0.0,17,0,0,14,1708,0,0,True
28.961,0.0,17,0,0,13,1586,0,0,True
24.581,0.0,17,0,0,13,1586,0,0,True
28.34,0.0,17,0,0,12,1464,0,0,True
25.214,0.0,17,0,0,12,1464,0,0,True
27.253,0.0,17,0,0,13,1586,0,0,True
27.269,0.0,17,0,0,12,1464,0,0,True
27.888,0.0,17,0,0,13,1586,0,0,True
26.762,0.0,17,0,0,14,1708,0,0,True
27.125,0.0,17,0,0,17,2074,0,0,True
28.864,0.0,17,0,0,17,2074,0,0,True
27.688,0.0,17,0,0,22,2684,0,0,True
27.363,0.0,17,0,0,12,1464,0,0,True
27.71,0.0,17,0,0,10,1220,0,0,True
27.977,0.0,17,0,0,14,1708,0,0,True
24.526,0.0,17,0,0,12,1464,0,0,True
21.839,0.0,17,0,0,13,1586,0,0,True
20.331,0.0,17,0,0,11,1342,0,0,True
28.316,0.0,17,0,0,11,1342,0,0,True
23.714,0.0,17,0,0,10,1220,0,0,True
26.809,0.0,17,0,0,12,1464,0,0,True
21.473,0.0,17,0,0,13,1586,0,0,True
23.317,0.0,17,0,0,15,1830,0,0,True
29.166,0.0,17,0,0,17,2074,0,0,True
22.636,0.0,17,0,0,12,1464,0,0,True
26.76,0.0,17,0,0,13,1586,0,0,True
29.224,0.0,17,0,0,14,1708,0,0,True
28.17,0.0,17,0,0,13,1586,0,0,True
25.218,0.0,17,0,0,13,1586,0,0,True
27.395,0.0,17,0,0,13,1586,0,0,True
23.185,0.0,17,0,0,13,1586,0,0,True
28.578,0.0,17,0,0,13,1586,0,0,True
29.081,0.0,17,0,0,16,1952,0,0,True
18.461,0.0,17,0,0,11,1342,0,0,True
29.111,0.0,17,0,0,13,1586,0,0,True
26.104,0.0,17,0,0,16,1952,0,0,True
27.694,0.0,17,0,0,11,1342,0,0,True
29.31,0.0,17,0,0,16,1952,0,0,True
28.619,0.0,17,0,0,10,1220,0,0,True
28.344,0.0,17,0,0,9,1098,0,0,True
22.455,0.0,17,0,0,7,854,0,0,True
28.891,0.0,17,0,0,9,1098,0,0,True
25.29,0.0,17,0,0,13,1586,0,0,True
25.782,0.0,17,0,0,9,1098,0,0,True
28.01,0.0,17,0,0,14,1708,0,0,True
28.535,0.0,17,0,0,11,1342,0,0,True
24.9,0.0,17,0,0,14,1708,0,0,True
28.564,0.0,17,0,0,13,1586,0,0,True
27.429,0.0,17,0,0,17,2074,0,0,True
21.877,0.0,17,0,0,11,1342,0,0,True
24.486,0.0,17,0,0,12,1464,0,0,True
27.9,0.0,17,0,0,16,1952,0,0,True
29.035,0.0,17,0,0,7,854,0,0,True
25.977,0.0,17,0,0,14,1708,0,0,True
24.299,0.0,17,0,0,13,1586,0,0,True
28.004,0.0,17,0,0,13,1586,0,0,True
27.567,0.0,17,0,0,13,1586,0,0,True
22.806,0.0,17,0,0,13,1586,0,0,True
28.734,0.0,17,0,0,12,1464,0,0,True
28.601,0.0,17,0,0,12,1464,0,0,True
29.043,0.0,17,0,0,11,1342,0,0,True
16.842,4.283,17,0,0,11,1342,1,424,True
25.828,0.0,17,0,0,7,854,0,0,True
29.254,0.0,17,0,0,9,1098,0,0,True
28.32,0.0,17,0,0,10,1220,0,0,True
27.902,0.0,17,0,0,8,976,0,0,True
23.031,0.0,17,0,0,14,1708,0,0,True
23.147,0.0,17,0,0,8,976,0,0,True
27.06,0.0,17,0,0,12,1464,0,0,True
28.794,0.0,17,0,0,9,1098,0,0,True
27.576,0.0,17,0,0,12,1464,0,0,True
28.195,0.0,17,0,0,10,1220,0,0,True
27.333,0.0,17,0,0,14,1708,0,0,True
25.965,0.0,17,0,0,12,1464,0,0,True
25.829,0.0,17,0,0,11,1342,0,0,True
28.499,0.0,17,0,0,16,1952,0,0,True
25.992,0.0,17,0,0,14,1708,0,0,True
24.377,0.0,17,0,0,11,1342,0,0,True
22.523,0.0,17,0,0,9,1098,0,0,True
26.153,0.0,17,0,0,12,1464,0,0,True
25.058,0.0,17,0,0,9,1098,0,0,True
